Label,Phrase
0,complication
0,leg
0,bone
0,complicate
0,definitive cause
0,leg
0,hip
0,hand
0,back
0,bone
0,bone
0,body tissue
0,body tissue
0,body tissue
0,body tissue
0,body tissue
0,body tissue
0,body tissue
0,body tissue
0,body tissue
0,body tissue
0,body tissue
0,body tissue
0,body tissue
0,body tissue
0,body tissue
0,body tissue
0,body tissue
0,body tissue
0,body tissue
0,body tissue
0,motor error alarm
0,motor error alarm
0,motor error alarm
0,motor error alarm
0,motor error alarm
0,motor error alarm
0,motor error alarm
0,motor error alarm
0,motor error alarm
0,motor error alarm
0,motor error alarm
0,high risk
0,high risk
0,high risk
0,high risk
0,high risk
0,high risk
0,high risk
0,high risk
0,high risk
0,high risk
0,high risk
0,high risk
0,high risk
0,high risk
